account,whitelisted_PLTS
0x8a35B2e7b3bC3794bDd8d0e2Cb0D7d60e03fd491,183.44241474357693
0x838B15386DB3c7969A58EA523F8A4E86351D499B,784.7712292826111
0xE4246eE6eFE38109b7e6a2b409D7B21533F113b4,2797.8425307199477
0xb5B0c913acF48Bfb7bcB95e2F4fA241693dea513,27730.06148968685
0xf1294Ab9c2d72b8131e4f2760168C177D46E00d0,5444.351703839059
0xD2D36ed993A2DeF97105e47D6004e9a0e3806453,130.21846027361977
0x82066D83Ff8b010e419a9EC7c7015EDcFa1c07f0,1830.959247965241
0x0e48DA4CB9800E630D75165D32CE9be2B2F1285C,1097
0x5e856C7b48758DFDc11065a3D99D5A87e1C16fE1,203.90311511130483
0x3300E06d7e5992f260258D14A4Aa9CCa56346A93,3.8580833788357465
0xab12d343c71948158288fA0c65D99df6de496297,1931.727910704191
0x80Ad09f654299397903f9668791ACd122FCe9b2A,2012.7809624212678
0x2e72E1A5958B906C9eA0C686aDE24Eb7A22f38ac,1095.279820808172
0x2493C86584C8e4249FF0ed8c794a7277B7E6a641,41822.13601001585
0x6ab963bf11b13E49a3C6E9228E19115448bCF69A,40.49847468950688
0x92c6688F78f4e0fbdAb1E73D04649660D9306B59,45.62809392941152
0xa509C3Fbc0bEb4eDfD7e7CcDA2bBC940CCE66e01,119.97083351101361
0x560a757a2dd9E78A904879E858d970Bd92133cbc,331.660559349986
0xf35E2f3E5b18F80f236175d481a751e5D8B659ee,43.307641294893735
0x673b047b8B2041763775fA7d61Aa94D48aDcFCBA,267.7822416273646
0xDe1D39ceDd03170090B9AD6453B1B5881593F472,12864.168430416667
0x30D80B65D7d5Cd7Ba68735f2f540F82187025e38,636.5598856713337
0x1Aff336E1772725569b18c419d4179c376BdCE29,950.4317964655116
0xDe8393250906Cc2eDA511fB665ccA04faed9f433,354.63939756301704
0xF43440d2C5a1Dd837E399186AE3d0EB710Bc22B9,11.601092931443675
0x01d2568fF09C114c82Fd18E4bc9757291cC06Fb2,888.1167138943377
0xB71047F9Fa56866D2F84A4E20Dd6ed4a3A509a42,8356.447309512394
0x5aE38F454b3BF2F323FB3D11a9869Dc181Ae74b9,998.4147459555311
0x1C31E66dcb229f32785512D4dcC46a7367f51f72,26.38120106483165
0xd7E0944b3166E0b7e4c3616d0c13A2fC5627cFA5,12610
0x35C6c4149750274a9d78B2fE98BB2fACd2CEcAF0,2.2120761139261376
0x1d1653A4F05abC69EE1D995624AB5F004a0b38a2,2576.3390511318908
0x7E7257eD884c00385e6CAf99E25E9486EC4eaa71,556.173415027925
0xC83d64526e9b023b7f35816E0E232E7309F276C3,25.874092107910275
0x6B4Ef28CfEfb8BAe6c6973c96033d30691412A83,108.93485065053397
0x2A2eD130f35a3801c8efeF7A9C77E16115C1aC7D,59.657939120506995
0x7bcdf436cC54b7e4e29D002C0B527E4231865E27,129.43547173192658
0xd4B57DcC298cAB64cEF93d39F9FEE1b015D9B313,550.0531882989484
0x2E59dcd5370DD1240A5cC54E6dB2707f6Da10D33,416.4857083310382
0xB1948e4A57BAc5099903eCC14E6f5B988fabd05e,2734.5667248618693
0x4dbEd9cCB58aa38ee94A70F88d3B03b9AB6ADE03,786.953141475518
0xaB1a27Ed3c6832B864E1fA2bE09b3336A7Ea620d,266.2714837687979
0xdd8Fd8cEfd4A6Db531cC00CEF1ce46009fba7158,287.63080189200105
0x07650Be74365A4298C90e91BDb9897058353cd4c,82.38094006715106
0x0acc7B9F18a20b7de3651355d52CA7338784B794,81.05693377797616
0xe9414A33c911BC82E4AB6954e653890d6D89FE29,746.3255916198025
0x260E50dFc9ee172919fE947cE2C98704A5D33894,5758.9986378410385
0x690D4Ad41756F7d6adBC4F450bF43A433Ee03229,20.380425122476176
0x7b0206cA776e27Be8dCf571b6520865ee2da2188,27.68354586489061
0x2de90d807ce1db2b277B323Db72d3714090C213B,0.6758714852944868
0x67f20588a35587c0d3fFa04eaB363EA39ac83b7f,2428.731984062757
0x5632B46C98d5C26806237a79D3E28fC36c24Ef98,24.999953169609547
0x83ad2F50Eff479E7AD79Fc6BFB3B7124C32C9047,34.82097942113607
0xdae1d37767b844dBeA0893a69Af3aC305C8C4179,18.180069558640096
0xD4D7Ca5648a26518d1C456e34138679e636a59D5,7521.698272632026
0xE1c442631d1Ad4F89ba7Efd8F899f584C4DFe80F,10.404305359524244
0x691a0AEDEfE19a4f05f8A4354A82B89E7974130c,2.897019833076618
0x9eBEBa96f4e3dE7C348c00D6268d43E93C137040,3055.1002299015213
0x30B70FB5576F02c11741355dAf6fD1B6fB1573FB,37.610280616286964
0xFe5ECf863250a9ba380E3D08BA8c66b2b4f71801,1940
0x23152CCE1c72Cc6Fd0b7C375f342541Da39aa730,6.46
0xE79973D4d105912b499DA552f29DCD9e95b0b474,5.26
0xC361437Aa94576be8F59cad0198DDEc5c9932db2,6.67
0x451123d187c65049559d5F50A62b9aE11A351F00,22.63498471147841
0x92A11D075A6cC2eD7FeBbA538731575dD58b2ea3,2070.863359128055
0xA746c5B81790F59F8d11653eeD78ba4466928B66,43.21641755442142
0x2db9c72646D8a4843f767C78439BC67aeC4Dd415,68
0xbfCca80b9b9A92ee0015125EEa9596b1fd521f32,9.01
0xA4E5f574598e4c439bA31CcadE553D8a195CBCc6,0.6643734295468927
0xf212f8973e4b7751D09c21929191575679616Ef4,649.7353972011629
0x08528e30304CE983f9Dd1c3fa878E8ac7b4bd483,345.96031742874476
0x867e4737A47Eb2F3cba81894E205042d3dfed5FB,10411.742669911217
0x2f7FBb9c9C46c131D8a81f5701741b8D67836765,368.46268899321257
0x7d3bE110329F177b4255305E450afECbf682b2A3,24.252489579065085
0xA90130c6f6561E9588D2C352A02f0f857b8578d4,406.4199414085539
0xA81D5d70AD189Ac45a80f406A5Af09CBCDABA02B,490.01635104033295
0x2130826B38ad8E96035554e4447293a4AE6eB17c,435.9172407710486
0xDDE1b196D30eEc5e2f593A36cB53D530Fe80EF57,1764.7010604986162
0xFE98Ad5f4027F369B0684CeD52578EaF151b6Fd1,2300.1453793390756
0xE01d14aC4f6968c0ae75B303d0Dddc7333F024e9,17671.227355727835
0xaf331D40470F674F3C98106186470C29ACE4B6f7,1600.8078500825193
0x28499476078F0545265DeC9C68D8Bb31Ae3b7E01,58.905754007699244
0x488F991db6224ad44061D13FccEd5C77E9172FF6,10.839709244789354
0x52C612Bd92f40f06545439987Ad05B4203574296,811.1580382745319
0x655552B438D13027BD46dee323F301b37aB56c36,708.1153484354834
0xb662eC6F8E8d5C5FFcbD92EEB62E08DEcCc34D1a,2.2855651014291407
0x4740A119c363fdDE9266E1D86782A38177A9d760,2995.6974257529364
0xFFA0743a82c1172eE4294beeb229fD446e000989,7437.844929632103
0x11272e9b0d08d1E400bAfd665Ee4C60A780139Dc,167.69045725799424
0xF62FBA1DcE320955Ee90faA7CF49ba8ca6a96e32,4476.535253663934
0xa4001a9E01F0e5D908574a6F80c991d628e709b5,116.74953185232036
0xd39f985af48a2BEfD8b9bdA5f70b44fF07eFcCb9,4097.397809440297
0xcBd009e3C2cFB44Ab092F2e3D21580a078B81e38,2088.3745144295335
0x0b89abc702D930257763AFb084637F246644c5B3,97
0xDD06DF724A3F7b652939BDf3C60aBF2db8455a08,197.73487834687478
0xdfeC5Ef77668F8959dFbC67f741B14e5e6c14d6A,9.49839778335735
0x41fcc28CBA0245537B8833f4604674F38Fc7f20e,294.1087993806291
0xb09f1Ed23Eda8e6e45D3DDfc8dcDBE0050C48902,9999.999999999998
0x509E5ed2f911A8D9E6e717b1F9F3B5E6d25Cf524,2778.46967468845
0x9c1cBE6DbDe00D48b5266cB0427C152602A7ce69,692.8734381287394
0xe832f4B5B4Cdd27AB5D2964D564D1C80FAd9F3aB,3323.988782563931
0xDC922aA05B14dB5679c64d6D1822B5425D7e0Ab8,43.94003
0x8676403e61d68861Ca4b186d03AA9698d660C518,2407.8574610967003
0x0020894d62F818473FaAaf6ca391B4922b537FFA,2104.563169721334
0xa39434c5CAB6ed62D631a7F8AF14d9f9ad8bEAD9,78.49506253080958
0x815B54E223d0B55D6c424751bcC8aF57f6446d9B,821.664651293637
0x35d72C442fCD5DdD7B5105ED0FDD532DeCA79c40,3.6495056627750997
0xB07594671b8742e381Ca079045Fcb9e435Df7EFD,28.15100643838935
0x1f1d0845f71559B06b047d5F399Fb39D52a08EF8,24.03689141274771
0x716008a4371137638f196eB2feFAAA960C05D47C,27.48509020047682
0xe2A3eEDeda9c77fD0F32c996d94a261D9A5Cd225,349.7915813804642
0x42595ccC546c4140FBbFe9B84B2d684e4A19Ed37,329.56642387351087
0x89Df4da80B46Ab143C5AEE3aB8FA4176a1822251,3158.8535918649154
0xE00688c234ee6cA8D6b1B8033c2cb32037f192bE,875.4087367197301
0xB149d3a6f895b87353a8e6f41Cc424C5E517390d,17614.078177381467
0x2a23Ee4D575499ec9AC58dCfD3960C5D3f1F0d3B,1485.0649291574819
0xd918736286a63E0637A9FA521E60C90A5Cc0fda4,27.587412617669944
0x12392b11De1386cE077E3D84D4386dC06Ff031dF,110.6248095709533
0xb5F7e615717C82fd71842BeA8B758EE5d0Cdc84B,134.76038012082728
0xf9d260696a365c93B02C20F50087fa751097f17b,675.7447585621106
0xaAd1d3A858C80887E85d8E3769be5f27ABA19DC9,242.1105364208195
0xcD8A9a492815C35734B0C4B574d5b874c1D26B96,3694.3978725027046
0x36Ab329AEDDdF84780573DF2BFABc0C4a01617fD,86.67525941495596
0x4A17087118BB70616392E93D8cA1c745B8f6aF52,66.8556629548372
0x85A38Cb541C88Cb268eB973d922b2645d0e23b7F,35.25476583909556
0x11e67B89080615F2eB09E65e363823F62bb00021,214.94192832254487
0xD1E1255C3EA28008e98f7F20A54804434e499371,15.162005795918933
0x2f5ED4D6457E0Be2a0cD339eE2E58ea29C8B992A,15.136043516842939
0x146217E07978475D9863f014C6e2d537e06DFA9D,90.3219289430987
0x8ED02d151814BB701A5D125aE39Cb7e5e2cE6f1f,242.35915230617002
0xD83e31A0eAE554EB7eE6c52B8634018d91370A06,40.383389854360004
0x3d24e3116A13379c1Ef114FF4381477387715588,1765.7195902027122
0xE2AD0e568779461f166309B9f07A2DEFbaBAd439,91.07930251602097
0xBaEA8f436728C246d469c46CF59cfc7D60f1b880,4121.658708421203
0x7CE3E44f1c02D35e530C03fCff19De23F15Ae60C,946.0209027153096
0x41Ae08975fc9F6bDBe7175B5a3f382eA6b4EA277,6.766456067624275
0xB7ecaDEb3207407B143f8a0F98fa13bc92c9F8b8,2866.3938536828928
0xBC7d4a4B475196f4017d812d5b9c5F384d843065,34.746357130711296
0xf68215537766a3a8bc8409FD38f3AD645c0ffE26,196.3369007195131
0x4bc368781a88FBBED3F40c82627664EEDecd4E54,55.152882966387
0x0545C6065c19aa56505B85E392b933F076c48060,15.152321711984094
0xAFD84838F03b6D94F3dae1354b466A842Be5DbF2,102.49336331007628
0xa2Fc557c6Ff353DE5A7a10E1729401b12F66E2aD,386.8458333078694
0xecB73B8B0ec02170f38311B25cF88b6Bd0423B7b,856.6340064966153
0xf94C7eE2b2da1E6090DF45C72B2a57a40C607831,443.19634581712114
0x6FAD09c74009274C35b55F03484aE1b109E91328,1090.0333069964286
0xDe345CC6f5d19683785c0d4652950A8bd666A726,358.66446239447737
0xF3D99a455E64f6431eF4170374ef5A7bfe9220B5,48.181292611348816
0xdADBE008d9E02E1811bD64E787830D4996F1F58a,34.241635261553384
0xf2d6d9D904D7B53598d6Ccf01544c89AeFe3405d,39.12159032111609
0xe5d9DA6e8Fb1BAc6ECF6BDf8f1CA4393D58d12B0,145.66041052426385
0xae2E513B7904CEE5e1b91686F321aDF2a2bdA50a,21.34
0xc22561036bc0Bc261FDF24bE788152525e888a1d,1584.1561899884382
0x500c64c3F29907336Bd75Fe8599d9D17e95907dD,446.672118115315
0x02D2BbF8B2525C55Bd97928D089f98F3077D212b,57.21398166063568
0x0bb6A76aAA1b1e60753FB06c898a2dd482e93dd3,132.17335735727255
0xA1F559f49d233d1049de76CcF2e43190Bb4Ab9cb,98.56551412483309
0x15c4974D99b32d5ac6cE6F91b1B74C30174f6BF2,242.02145776439136
0xe2756b188CC73bB4B04d173a796B3F7dBB28F83f,717.2879807796771
0x33f6e84BF566d7e65A21A0E235366407D9807D66,1.1063102446343844
0x4D0baD297ee2a7bfD3276D3BEDA71ccb141E0A7E,1687.0726966537354
0x892eDd7AB347652505A52da38961691DF659ccd9,168.51500443001103
0x7A9350d0b505871AAe71a74128fE6708aE4E9aDC,94.47888165253069
0xCD4D2aB4ADAF16639bBeC7327dD9699d38e4CDB3,87.85093366176777
0x812d26d8F80fe01d856357235520BD331C1dD2a3,8.671355750383116
0xEeF1058C76e296f49245B4BD18780ACf2CF9fD0D,8.848482750630524
0x0c00Ed980F338259e71D85344173515f8650C1bF,13.603591023076083
0x1aF760c22C7A3FE0B9fBF7aEAa9b2E58D70a87Fc,391.22519726273737
0xCF823790c4A26f4eD9742548DA847Df7Ae6ae5f6,2223.825206370737
0x79B566d85074e35296e7c325E6393012D17BE868,14.045879898300615
0x769687C87648Ef16071DF86626B0FABf6Df5e0c2,3797.9227883984177
0x11A0c3BcDF32d383961ffF8E499c2235c1a0852d,87.24412803294136
0xA2C2D9340c5F0D0Bd3103838479a04E7ab0A0110,43.91700632201766
0x8979097BEEa020f9472c5EaF75D0F9b7585b75b4,648.9156576139939
0x2271ca90CF262ca5f1A362cecd1e299b6830cb3c,281
0x033779fec0328cFde4aB43F0952C84b04a9c6D04,230.76740949499543
0x60a91B61b978F9f2Fca4536884670Cf9d1e6f109,25.951484365215475
0x463870A4246CA08Dc2893696a60363092720c6f0,97.95957790290122
0xB6b648C695baF16093Ad36D262968873CE48a9b1,11.7997328382367
0x54917853F698407d21B1De44323E820200bF3Af7,6.448303906408876
0xd641c7db4942F20B5c43bE71042A34d3126A2da2,297.40548172808985
0x538698110dde9418044988dAb97259DD4C31F0fA,19.819667682481406
0xfD674Bc7537E97cf9239Ae5159FB8605C233602c,4432.458115715864
0xC0DDeF535b04E0F035f50C51cEF34DCC7740a194,135
0x4372bBf5eaA4fBD3e07F2Fe3e8A897d7bCa65BE5,16.5211195375204
0x01d5e2a324bd51c95556bE094BbaF7d0D48c3D7f,84.72091531345451
0x29d8934A0bcD631dBf1Faeb761Ed4d962b7AfC54,28230.810004969768
0x33fB50A670AcDA7b59fDcaB21ea0DeEc505796b4,57.79063604710903
0x982DA5F09Aa4faC242634aCE73054e5797C320eF,237.86127551681074
0xa02cb636A489e24453025bC8416EEd483ee553Dd,2289.8194654596386
0xE684dC05C16851c65Edb5D9fc3b11Bce4F427Eb2,3702.315408620012
0xcD379DfFf70c1Aae50A000CD6169DcF1B02D2757,43.76858771396786
0x91ed7BE9bFa5d70b8Bb3D1300cb503a2934Eccc5,1799.6909767592483
0xE534E9c073E0599C438e34217e9F90fd577ca045,18.781063370665734
0xEfDdD1320Ca76C97f68bFF4501442e367d42462C,97.90380601315314
0x5A476B93a8ab81eA64394FE8Df856fC611f80f07,475.40746098606087
0xf265e0A3cbdcEBaCd252DCF297D6e8152b18a097,39.18856066426279
0x33be48db1C3b24DeD623D955c8d8374205219320,124.12568707029168
0x0F80Ef7e2E4F59E49c29CcD0bFb95c35e7feC9Cb,11.410278387085958
0x0538859DD48317B12B9C290026432A88AC606d39,1295.2887024584982
0x6bC66545D8F8E6bb3B4D62EFd745C9c38A49DAFb,5.638072621154851
0x6334d061f1c43f5a9B7fCe55e65F4fDB4932E745,2634.1865933319627
0xB3F3BA7B9d0268657F2E3411Ec365f5704F18c89,2.1503610729922955
0xC1F82571f96896Da1eD2fe5F740F39512A06b119,30.101154158470422
0xa71674d6c33b59435102F4f4B6337e306618E904,174.26161669287512
0xC021aeDC861f85512059331FBd133e2CDDBFA96c,10.643026737712436
0xD040FC702fF3B904890bcd777530175384416896,200.0075819260311
0x9EFfF6B2236a01Da0D68459B8862FdE08FB9445b,4.4454920398554165
0xD32c3d2F050d6d8c45328548370C87c09ad05c14,77.37702318849605
0x40b8b2325F8D73d065666f89e522c011ee25A977,150
0xF1669BF2fBF4A8702A54404D459E98137C7514EA,16.41960062928778
0x4c0b080e9d1f159ad3268A1D77d8333c9874B4c9,615.6
0x40d574C9eFE6e00265999336E535194BDeB56bCA,130.21248699035786
0xE75CEE6Ddc04FbBE90379EFb482fFe0DC41cE1c4,4.964850609477024
0xA3E4EE0b05235e05b4B9D774BBA7c19e6d3f6DB9,31.833997806797047
0xa92984686E6196e15a3FCBA4D0c3eae9e5c6e3a6,500
0x020c648E054B48fea50571211887DC18B78d91d3,10.340660785931206
0x5189000d85C29F8436a38af1C9E35c2d947b7eC1,26.830275382204462
0x85C161852e591cF4573BC561cC1344eE05c3D1A7,36.779666602151984
0xEf0D6761bF00AdB54F1F21C4d23D5874790764d8,46.66699706993839
0xfB3A4F3Cec67fb4Cc3428c519c4e7EFDDAFb5bb2,4.256797371842897
0xeB26bFFEa1E152731E25ed5C9f07BBB19335a9C0,30.272053325556545
0x969f2F8d84E73d5306d0f5d6871C58255Da2867d,15.290002322199747
0x51C817377B6fe11a6C5D7b346fa05eB657ED9AFA,70.15705160760405
0xaa54BDf280eeE574acc587De7e40E093Fc13c7F4,651.2397627485157
0x1A21A3Eb1977FCFF30944d79ecc4278aB83375B9,4.4554773438435324
0x397E884831ce6F418f9d79FC5a368f4633B74b9d,345.6784663738763
0x31Ba7d91016Db3C94aF948059FD45837b43c9AC1,23.45731827935673
0x118F2dc9B197bee2cc647836eEde196ff681767f,1655.967896686681
0xeaf41e85A9804c74b332FAD07f7e0cac53085345,371.7627413873938
0xc7B685B8EAC649D65F8E910F3D1A3b33FfFBCF2f,41.11776484899593
0xfa7d21996942130e5AE06995B167c35124604FA0,25.02643463528295
0x87dd9282247D03e8415C37025137752522DefCe1,75.17931403353288
0xa13484c988c195d90749F04475b2A53A093D6Ee3,63.30312440139171
0xe60436c7FA1Fa1a272cE0D5931D5c07a14517870,97.2526830806256
0x8380069F4B8b4A822E31Dbe8f4895a3c479073e1,19.193737624526708
0x3f45b834b7640D1ceCEd17d6305e1A68aC9708eE,34.3554299863333
0x79dE631fFb7291Acdb50d2717AE32D44D5D00732,300
0xeBf91c8a455A7C541c644594A7359DBd40D3Ac05,3064.7807691426574
0x49A9dF79404F5890b4616900fD9624F0C0d27351,37.832749309009046
0x86fdDe9B7A6836c190514a558A28e49EdDcb856a,1247.628731426261
0x5c2D097f5EC5944A2799eD066ab7ee712171C9aa,1117.047399054747
0x5160E1E915e52E9E1c71A69b0964316E2308bdEB,2048.125221622194
0xAb769309EbCEEDa984E666ab727b36211bA02A8a,1703.6124224554135
0x34F47B017AEFF932a324050Bc10cf091cB7451C1,175.56579287768622
0x78B3Ec25D285F7a9EcA8Da8eb6b20Be4d5D70E84,0.07931350232893762
0xb9D24761ebB3e3a88B8CF20e77F56ccF026A2044,97
0x7465982750551457d327D36539C4918933641a29,670.6149918842949
0x1C515165FA78Ca1E196073669528171375f69AaF,944.8133533322506
0x07494EFB9fc623b74B31714192826c70EbA7423f,2419.5878820564035
0xEb8a7580EDd57E1ABC7638368983c4F511197Aaa,45757.47356708666
0x2D5a17539943a8c1A753578AF3b4F91c9eB85eb9,3358.6617364648814
0x711ACA028ECAEA178EbC29c7059CFdb195FaCD37,1
0xFC806445c4b0Cd46a7A8568066d76d0677F7a3b3,130.013134864499
0xeadCe7a42F0A03A12AB599e4abE199abBe4F75eB,182.80328736154365
0x6b775aCEaf5Aa387dD51324EA807cda7B682C57c,1431.081726094299
0xCD8D5a5d105DFb1d5c165eBe6CFa1e25deae1D5E,546.7377729676336
0x06A2488EADB13e911b1b54a0E19CE28d30071BA0,82.7303414405744
0x035a70F90ebf04AF678F747bf6df8D00532daA02,5005.008500333235
0xe8E60feadA5071F20C1913a1C52419b56A2f0866,2193.83816842325
0x1847069f75B3498c0A7eeB960c137Dc5B2be5EBb,27.014100953724416
0xC8197ee18eac09D3dB284111870f9a5E53371856,600.0048833168216
0xC45Ab7cdBCc9f7A7AEbB61a4540492F5Ee55Ec90,6903.954963259416
0x813B0B4F232444834CbaB5B4146eb8e48B6843Be,1825.5398497836766
0x8378943487432a31925De3aa83ab445609283626,39.9230264824803
0x1aA3A2B76eE5d77bcFbfc294A70082fc12E01670,1179.0285009780425
0x1847f8FD01AC45F696c375568ff62538472003DF,873.9885964394966
0xb67c0C5E1A1D70E687A4286dC1577842009d443c,1443.304276844531
0xe110121CdDC2a46EEEA4526Bf76Bea01e4603191,277.04666062695054
0xD1Bfb183400f6F584583BfFD76932cf813971495,874.9793988146986
0xb1ef91C7D8CF9789ddC81b224f22FEee152E9fe6,51.32
0x996EDd26A3E1bDAfB9Ede8B0C3c031774e7ea2E4,10269.932713235585
0xfEB337E17900DbBDfD301f51b5D9ae420636ca7A,146.62570735911427
0x93ADf181c0D477568aa8c18014cED7fE5074b561,816.3785434909886
0xB6151d21EFE0f36C9FaFCCFFb29cee1B7C4f8631,1024.0062754414653
0x02713CCac3eE0476147f0ad010BC3906738a8878,22.157419701724216
0xc3D0111288060B79665E653633c6F85096298Ec6,57446.52524081333
0xb489E07647CE761baC5f4144653BED6Eb46bFA7d,3327.340958067007
0x9032dC69fBe3346FB5D8155b965530d7Bb50d7fE,1.5
0x1c634804ba4f83a66134cd92961066F7adC6B928,1478.2154719611444
0x248B577366120d234B5Fa83129d19Be1820F950C,12.847251767
0xC480e6F1D940fdC8de1b3c6c8998cFE11180e07c,3338.541255712858
0xD80a0fE80589f6574FF8011B2Dfd685F22B74e92,3940.389520044121
0x957C31c8e23A909cb412B242D8A1CE5340261cC7,767.1395218933928
0x6dAbA74a1ffc8DC9A985d1C37D175e8a739F02b7,209.3657952361899
0x5dF4506de5A19aD417996b20dFE9eF9Ee10E2fa3,247.66755640940661
0x4625Fd0168486a7F90920a54Dc6c6c869Ca17BA5,7319.914822803175
0x35128804eBaF84547b0De00E11668B962a805A94,605.9307307622151
0x91f8d934bf1E94FAcFc0Bc3ba36cc9bEB49e4908,7409.402391793717
0x435692edDBE5aFd9519611012A6306B077aa4454,2912.7182546313643
0x9AD5A12D87Dc122250eb46A3D5D582E466dbc830,0.17143136350152216
0xdd1374494bc44962310ab731AFFBF5C9e01c74bd,74.13253105376998
0x93beCA36d5bcDC7Be0F9cA38b1b5F5F5292aa859,2252.7806340470884
0xA31d25c1d3D880BaA43e748c3CF083F290102dDd,4564.6755171323975
0x90036C2f2c4CF5958EB0a9A841aaeB734E786516,1.5414855690258848
0x3FeE7a1681f10dC71DD3d29A062d371c5FE2531c,4056.0943800966766
0xF81c6c7cCb1693B8C997c6a66D64ec202bB123f4,177.21949431474278
0x8Def6B74Aa0d22F3f443CD619770885f5744753d,325.79498168836983
0xC9cC3aDD63d951d712A64AbC32Fd1FF8711C17c1,53885.55376979252
0x75BAe83F16074b1a0D20Bd0B39cBf615438548dC,23.481330189684826
0xCfF6c31d69a34882E3343c721040Af03412325bD,1921.056212747976
0x9E6618bE5c507Cda47514bac452A39482831F384,327.80408640259094
0x3F0a3DDB1218620a15ef9855ED86668935db1BbC,1232.5149807874407
0x5Bf973C63688286c15043aF22fb5e75F98D6ae79,5144.49644317138
0xCCd9522A0bcc6DD933768483AE67EAcFbc56F5C4,1.5365142319709635
0x08bC1525F3D290B691D9f5d528c9277048A034E2,241.41124512795218
0x13038294d9f64C73A5ff4fD1316cA9Fa13fB0Ea0,115.50754908862146
0x5D58EDC7a7C91239Ec2FD56a646679780886323c,679.8482992690143
0x0C0941B699865feEE8c32AAa8F44B349A460a558,416.3079
0x47E978d2aA98B3541E115cD8dA609dD93d3b7aCe,0.000967882051033342
0x32277A348d42105557a8A3D9176713a9bF2483ce,11.816267358077479
0x42DCaF01B005766FC349527dc644cbd554653f53,513.3413700005868
0x60f7244C704184ed3743DFFC694c0d922BcC2093,23.02201182492165
0x9494D5950802446F2AbDF81149CEA96227861b5c,1002.6947126848588
0xc4022f2bad4527Ec76bD2418B83116C3D0f9beF4,849.0634520064791
0x6163Cd091d78aD5e2A9552cDb59338663e388655,113.69993002759493
0x74f37e50030d834f257f7A5972881cb6FB2ea50f,126.49869621847358
0x89c7A32a3b3d66F7D9d1A9577c89051062FAb7a4,185.69676129417294
0x4768883C899D9F8099e6ebF38fE35E96355e5eE6,114.30316535516826
0x27F8e0975E5264523884746B60e9d1763E4d7Da7,23.32900765192476
0x3ABd29a5e38153f44037656dc8480F94500873CC,0.1446261079542919
0x46880D2CaFF6256E3CB657f07Af58232704Cd026,37.748676647864244
0xD712c43Fcf6f70A56C1f3B710BB2D29574db08eA,1924.3692877923902
0x51AdE79d9227c4bAc15506867F7C9aC1E05C891d,1710.4871904511392
0x1Bb19836dC3cCE620A5A9544863b959aDfe66ebe,339.7287513054779
